13.9088 82.0474 13.941 82.009
54.985 14.256 55.1529 14.2425
92.729 30.795 92.7859 30.5739
30.3596 36.39 30.482 36.079
68.7378 54.9976 69.092 55.066
38.863 80.026 39.1232 79.3739
58.18 19.571 58.4713 19.382
21.197 6.643 21.3614 6.60809
48.3046 90.8307 48.461 90.872
7.06197 12.4287 7.102 11.551
62.077 2.145 62.1955 2.51263
11.272 32.74 11.3726 33.1377
80.0785 55.9187 80.568 55.973
61.674 43.78 61.6871 44.2767
37.6192 47.6479 37.705 48.003
24.864 28.573 25.4951 28.5104
6.024 71.013 6.75238 70.3856
40.0022 17.2366 40.195 17.329
21.615 43.255 21.9504 42.941
37.678 95.8433 37.894 95.954
61.8987 73.3799 62.097 73.683
44.3737 75.7587 44.748 75.842
53.4331 57.8646 53.808 57.521
10.632 59.573 11.075 59.4892
79.4677 84.9933 80.136 85.057
27.1403 4.20699 27.169 4.101
95.2803 31.9981 95.42 31.337
43.473 70.699 43.5756 70.2494
47.642 16.62 47.8426 16.6151
38.263 30.195 38.4652 30.537
29.753 22.605 30.2775 22.715
96.6282 69.0697 96.883 69.429
56.54 45.0737 56.824 44.627
78.051 74.651 78.1527 74.4371
4.273 42.752 4.34439 42.5328
65.1127 45.7783 65.475 45.546
29.558 43.545 29.8899 43.4715
97.36 96.115 97.3642 95.191
76.165 32.917 76.3849 33.5557
10.831 77.014 11.7153 76.7318
52.708 38.098 52.774 38.1237
87.621 41.786 87.6464 41.6263
5.461 61.788 5.63866 61.2815
56.53 61.429 56.7992 60.8983
25.271 9.13 25.4086 9.97379
90.5618 81.5885 90.668 82.387
84.9299 84.7955 85.278 85.586
84.762 32.404 84.7902 33.0241
16.815 90.948 17.3895 90.1636
0.799 13.593 1.60546 14.4333
70.9341 30.0887 71.081 30.151
2.76 28.659 2.81788 28.6103
27.174 83.383 27.1991 83.4004
2.925 66.586 3.34968 66.3743
13.662 56.064 13.7156 55.9223
39.975 64.7982 40.245 64.946
81.7748 18.9947 81.845 19.038
50.6089 21.7872 50.69 21.691
90.183 99.489 90.2022 99.0619
53.0222 58.8299 53.023 58.576
23.428 71.379 23.6061 70.9035
72.364 36.7907 72.392 36.773
80.2155 45.8296 80.52 45.463
93.1725 93.8282 93.233 94.154
10.546 71.857 10.7045 71.8222
62.157 31.778 62.38 31.8563
14.561 58.981 15.1585 59.3647
38.299 59.417 38.5135 59.5162
61.388 12.535 61.7103 12.9552
73.9765 3.63286 74.277 2.666
32.823 13.693 33.2991 14.0231
77.134 60.0142 77.777 60.147
55.9362 48.038 56.215 47.852
2.148 64.775 2.88388 64.4021
65.9378 3.15516 66.145 2.388
88.3671 10.3084 88.451 9.848
60.1432 68.3492 60.291 68.686
80.9438 66.2084 80.95 66.48
53.6931 75.948 54.153 75.93
32.245 68.993 32.888 68.3123
61.209 97.5716 61.378 98.132
27.804 37.033 28.3229 36.8619
94.5291 56.3774 94.862 56.825
83.972 46.633 83.9731 46.4813
56.058 40.289 56.1576 40.6975
77.6441 69.2119 77.979 69.637
42.82 53.211 42.9302 52.8459
54.394 35.745 54.4315 35.4948
55.635 31.471 55.9385 31.6008
81.6301 69.5794 81.674 69.96
30.054 88.965 30.3834 88.8951
57.1906 87.7091 57.247 88.358
69.2517 66.6816 69.544 66.688
73.286 55.7166 73.589 55.301
81.893 18.498 81.9658 19.0038
75.6666 0.71308 76.181 0.104
89.8283 7.82541 89.958 7.347
9.09 55.829 9.68532 55.9365
82.1429 70.4619 82.386 70.297
29.745 19.209 29.8236 19.7136
44.7154 24.9968 45.01 25.02
31.8328 28.3674 31.837 28.565
66.9143 34.0234 67.05 34.221
25.4835 86.9309 25.7 86.861
27.8532 68.8545 27.992 68.831
1.504 8.091 1.8519 8.33678
21.4401 68.315 21.637 68.554
88.816 44.117 88.9249 43.7252
82.651 52.8607 83.265 52.912
21.029 35.842 21.5184 36.1022
20.6401 89.0725 20.691 89.693
20.246 95.81 20.389 96.594
12.836 58.239 12.9754 57.7714
74.22 77.4961 74.726 77.871
14.597 40.684 15.3068 40.8284
10.58 0.498 10.6865 0.5956
81.3769 47.4853 81.756 47.006
77.5354 30.5511 77.662 30.603
42.3359 6.25874 42.507 5.761
67.832 15.433 67.9155 15.8703
4.63584 80.7196 4.638 80.72
11.938 95.851 12.2649 95.7408
73.21 29.028 73.3008 28.7425
32.459 37.533 32.6389 37.1801
35.9069 83.0563 35.928 83.734
79.2725 52.8266 79.991 53.294
66.5747 69.0357 66.705 69.344
91.5155 44.4356 92.31 43.882
26.8976 4.28217 27.045 3.807
25.159 37.311 25.7744 37.1002
98.3364 83.5749 98.576 84.102
6.549 54.508 6.61813 54.3974
41.9214 91.8474 41.996 92.273
10.431 44.859 10.56 45.0812
91.2882 3.53984 92.013 3.254
18.336 27.2927 18.49 27.417
74.5701 97.7895 74.763 97.944
2.491 61.085 3.21457 60.5669
6.628 51.662 7.2683 52.1412
28.061 73.83 28.3558 73.5436
74.843 53.222 75.039 53.526
76.005 75.066 76.1692 74.8637
25.683 49.54 26.0607 49.2047
97.437 23.289 97.4554 23.4232
95.7956 41.3257 96.366 41.089
44.306 59.1195 44.594 59.579
52.0922 82.0285 52.342 82.655
61.921 89.869 61.9673 89.9446
85.406 64.017 85.4735 64.2879
20.596 48.4 21.2776 48.4806
63.145 13.081 63.3464 13.5119
73.3059 81.1344 73.4 81.09
22.725 15.479 22.781 15.8546
8.53248 45.253 8.54 45.346
25.824 67.371 26.422 66.8443
1.775 82.574 1.95458 81.8514
59.8092 12.9714 60.198 12.263
52.9353 67.7087 52.981 68.084
48.434 93.499 48.4481 93.4866
86.7729 40.1313 86.941 39.726
5.927 74.127 6.06063 73.4887
38.7495 61.082 39.01 61.089
41.61 53.016 41.7363 52.7576
14.992 83.656 15.6648 83.7572
41.0213 16.9911 41.309 16.207
91.2335 42.0816 91.566 41.689
19.633 86.331 19.7577 85.9811
90.144 72.144 90.1606 71.9032
99.2366 35.731 99.267 35.224
74.7861 99.5862 75.123 99.641
38.755 59.642 39.0508 59.584
22.373 60.909 22.525 61.1012
54.511 30.171 54.5953 30.4062
27.4215 7.13638 27.592 6.746
73.784 2.818 73.945 2.97872
40.5871 28.1007 40.636 27.495
84.231 22.792 84.2907 23.2535
38.2909 52.2547 38.345 52.766
1.70634 58.7616 1.708 59.355
53.8568 55.1051 54.15 55.475
11.662 89.2365 11.774 89.646
37.9788 34.7537 38.205 34.368
21.588 12.814 22.2533 12.8905
73.4084 16.6874 73.721 16.645
69.624 1.04463 69.845 0.777
14.8103 77.1688 14.857 77.793
24.672 33.5534 24.762 33.088
39.8087 64.9564 40.033 65.298
64.306 55.757 64.3236 55.833
60.212 37.059 60.2901 36.9084
78.962 63.341 79.1085 63.0815
8.323 58.418 8.59123 58.632
62.207 56.694 62.5242 57.0008
77.2229 37.8984 77.68 37.957
6.71164 3.95873 6.761 3.85
25.5567 82.826 25.759 83.083
82.0466 14.9944 82.154 14.657
60.5913 76.8938 60.649 76.821
37.0446 6.47644 37.232 5.849
36.9856 18.4805 37.218 18.352
94.5282 43.5464 94.6 43.951
65.858 66.899 66.1586 66.2612
23.839 73.82 24.222 73.8852
87.1806 42.5101 87.266 42.102
82.772 29.929 82.8665 30.5829
65.083 67.753 65.3578 67.4413
51.8772 60.2272 51.973 60.61
32.605 95.771 32.7664 95.6627
18.493 68.53 18.8556 68.6119
42.682 1.177 42.6847 1.25852
17.85 22.576 18.0149 23.2339
79.296 23.862 79.4094 24.3271
1.1 89.671 1.42714 88.9576
37.8847 28.5712 38.215 27.89
59.251 35.6624 59.298 35.057
80.4018 30.7165 80.491 30.558
88.1996 29.1383 88.614 29.094
94.1838 20.9768 94.934 21.015
22.7301 63.265 22.876 63.458
52.403 98.82 52.4152 97.9819
35.7002 91.3627 35.757 91.72
73.748 19.454 73.9336 19.5688
14.426 73.125 14.4311 72.9505
88.5536 93.9325 88.895 93.994
3.048 38.814 3.41352 38.6041
37.701 15.784 37.9681 15.6777
89.4168 1.62483 89.765 1.446
29.103 95.636 29.3868 95.1583
46.602 74.885 46.9463 75.0138
26.575 49.863 26.5886 49.3736
84.0871 77.2522 84.283 77.091
50.712 79.571 50.7124 78.8187
35.1238 76.8444 35.258 76.722
34.818 75.821 34.8892 75.2791
19.594 62.603 19.6717 62.377
22.3523 50.0335 22.398 49.86
3.646 30.463 4.49933 30.2951
15.819 80.734 16.0232 80.1582
44.707 55.09 44.9423 55.5051
40.5765 97.6252 40.746 97.795
41.903 73.279 41.9852 73.3675
0.968 44.242 1.03306 43.9131
94.4054 40.752 95.081 40.266
57.6965 42.4621 58.146 42.309
74.489 21.337 74.5685 21.8065
34.4109 37.1476 34.443 37.45
60.9647 12.1129 61.281 12.033
24.688 48.16 24.8477 47.6791
41.3428 28.6324 41.423 28.231
89.6791 21.8129 90.39 21.669
72.5285 39.5532 72.639 39.789
95.9639 83.955 96.399 84.363
92.2622 29.4036 93.116 29.243
36.337 5.869 36.3675 6.21648
93.8928 39.1125 94.307 38.531
60.1275 92.0038 60.469 92.835
78.3812 42.6748 78.489 42.919
39.729 85.9 40.1024 85.2043
20.545 24.256 20.6981 24.1539
17.676 61.798 17.9979 62.0604
21.3462 35.5364 21.555 34.987
67.508 26.573 67.643 26.3229
20.115 53.9 20.664 53.8819
16.4604 59.1343 16.547 58.868
22.219 41.596 22.2626 41.77
42.4528 36.6702 42.658 36.166
58.0105 48.6019 58.078 49.075
36.312 62.317 36.4906 61.719
41.647 51.838 42.0026 51.4199
37.508 12.38 37.8916 12.4304
95.1713 79.4934 95.634 79.789
31.5637 82.9422 31.589 83.763
80.636 31.442 80.7178 31.39
38.352 47.748 38.6627 47.7691
43.3407 36.1711 43.63 36.129
60.8068 68.5175 60.89 68.763
15.468 51.082 15.8187 51.1911
58.098 83.475 58.2738 83.6204
61.119 19.022 61.402 19.2913
4.099 2.804 4.33953 2.93103
29.259 35.783 29.8179 35.9186
38.9962 79.8919 39.09 80.405
60.3632 42.3138 60.61 42.717
41.352 41.119 41.3783 41.0484
23.1686 81.0466 23.372 81.71
34.075 18.778 34.1006 18.6774
77.8375 43.1023 78.255 43.45
87.0169 7.39063 87.365 7.416
57.417 49.4 57.4666 49.4802
68.1152 61.2648 68.378 61.01
20.51 20.681 20.7749 20.9635
70.143 77.285 70.1476 76.9259
63.2519 5.31049 63.334 5.351
34.618 62.001 34.7837 61.8223
29.0905 63.5297 29.236 63.472
81.111 53.373 81.1184 53.7133
77.7172 30.7876 77.82 31.002
27.7935 54.9371 27.839 54.758
83.855 33.195 83.8764 33.3504
42.295 63.852 42.5448 64.0646
60.3826 72.1896 60.47 72.579
10.119 65.4 10.2286 65.0751
59.694 33.198 59.9644 33.4874
53.828 98.438 54.2497 97.8646
62.5116 76.7595 63.019 76.887
53.891 33.181 53.9129 32.8555
45.6472 57.8587 46.036 57.963
89.2864 77.9824 89.673 78.41
97.7762 92.3121 98.123 92.492
96.5355 21.9194 97.391 21.301
16.949 20.168 17.2703 20.2339
48.8198 89.6562 48.995 89.684
46.2397 26.1665 46.257 26.298
69.9173 64.1153 69.973 64.293
9.756 41.825 10.3278 41.5854
73.6424 63.876 74.151 64.437
89.7649 7.12919 90.492 6.759
10.498 77.849 11.2167 77.3609
42.715 85.464 42.8899 85.2097
24.0771 57.8071 24.285 57.539
58.6308 68.6509 59.223 69.197
72.772 80.191 72.7911 79.9864
7.707 22.191 8.16989 22.6767
3.194 44.898 3.4432 45.2573
76.445 48.53 76.6354 48.7087
45.25 38.921 45.587 38.7277
76.2064 17.3802 76.768 16.572
35.5671 88.8211 35.613 89.424
95.9738 90.4882 96.017 91.124
97.1587 44.3916 97.379 44.664
19.7151 90.5861 19.905 90.497
28.448 72.833 28.7389 72.2994
83.7138 24.4869 83.939 24.202
19.4681 14.2594 19.516 13.474
89.148 8.033 89.1551 8.6277
92.4738 26.7888 92.725 26.422
87.0259 50.6982 87.783 50.772
53.8034 39.6103 53.821 39.519
5.08357 54.2532 5.109 54.548
69.8902 88.9619 70.083 89.139
38.852 62.13 39.3267 62.1757
72.2693 25.329 72.651 25.149
22.2037 72.588 22.392 72.858
78.9992 89.9538 79.583 90.515
54.788 50.447 54.7976 50.5026
57.0275 86.5237 57.339 86.808
3.066 27.266 3.88795 27.3865
31.008 39.277 31.1289 38.9987
86.6186 40.2496 86.945 40.592
91.6733 45.2036 91.989 45.031
88.92 34.4722 88.956 34.554
35.743 4.027 35.9655 4.29751
89.207 68.412 89.3102 67.9815
16.9162 32.0814 16.945 32.052
48.0982 33.2108 48.401 33.209
30.759 55.734 31.0066 55.3282
66.6313 72.3871 66.804 73.039
78.2903 69.2223 78.775 69.505
12.694 55.245 12.8015 55.4137
93.4113 48.7418 94.238 48.248
14.425 55.414 14.8726 55.2558
19.672 72.73 20.2341 72.4922
56.667 39.236 56.877 39.2366
26.9046 13.7293 27.142 13.211
31.928 79.721 32.1681 79.2474
73.8481 85.1444 73.893 85.63
63.901 17.129 63.9244 17.1905
44.025 28.922 44.2161 29.5514
40.9338 80.3021 40.987 80.305
12.539 49.05 12.6494 48.643
56.097 50.1149 56.216 50.571
33.564 11.408 33.6518 11.8016
31.432 87.497 31.5673 87.1784
47.4338 23.0817 47.844 23.058
36.9295 83.3797 36.945 83.299
70.9349 12.3111 71.38 12.364
97.703 5.6599 97.81 5.335
97.5658 42.9447 97.846 42.529
73.092 44.623 73.2829 45.1006
92.1657 84.0699 93.079 84.466
0.913 32.16 1.38261 32.0523
36.357 45.446 36.4175 45.5596
33.578 62.714 34.1291 63.0761
25.961 74.683 26.2433 74.345
25.143 77.824 25.1802 77.3238
64.092 79.309 64.1114 79.176
34.2268 42.6868 34.445 42.524
19.228 54.522 19.7046 54.571
78.627 43.7106 79.186 43.285
1.87 24.184 2.057 24.4321
39.9951 27.6556 40.239 27.769
98.6275 31.5952 98.688 31.438
84.1636 87.519 84.316 88.345
16.09 44.617 16.3166 44.2197
73.4886 61.3186 73.548 61.051
74.444 88.104 74.543 88.83
50.797 50.16 50.9819 50.1459
82.853 15.686 82.9505 15.5572
6.4291 14.8631 6.472 14.5
82.909 40.58 83.0182 40.3099
85.3862 29.6643 85.575 29.606
8.522 0.601 8.85459 1.58228
47.983 54.295 48.3675 53.8914
66.078 69.659 66.3103 69.9255
0.098 51.619 0.61703 51.7579
29.426 27.633 29.9203 27.9182
46.834 44.341 46.966 44.6466
35.4511 76.5886 35.554 76.725
44.686 71.6858 44.758 72.401
50.1129 2.51534 50.469 1.981
43.3913 21.3457 43.696 20.826
50.927 49.84 51.3645 50.3391
94.8923 19.0275 95.013 19.011
99.7087 82.4749 99.736 82.319
75.884 16.243 75.9071 16.6734
69.499 96.679 69.5703 96.0734
79.7753 13.5217 80.253 12.952
17.786 91.927 17.8757 91.8511
68.145 13.164 68.4622 13.6226
84.2102 40.7903 84.693 41.02
22.437 50.797 22.7078 50.8491
7.472 60.397 7.71459 60.7434
18.663 83.37 18.6919 83.2451
49.961 82.161 50.035 82.2621
87.199 25.329 87.2 25.233
28.361 58.669 28.7886 58.9116
55.9601 50.9845 56.038 50.541
24.68 40.897 24.7096 40.5517
10.4422 63.4929 10.514 63.282
9.602 95.079 9.66553 94.9724
76.5506 19.8545 76.59 19.496
84.2514 50.0795 84.612 50.539
81.877 58.059 81.9403 58.012
74.9248 95.6024 75.123 96.045
37.809 76.213 38.0874 76.0655
11.227 75.414 11.5834 74.8677
25.568 59.84 26.0356 60.044
14.727 13.245 14.8417 13.3056
52.098 45.398 52.2171 45.7162
12.962 47.218 12.9693 47.4267
72.6784 45.97 73.013 45.626
69.9299 55.4782 70.202 55.513
26.922 48.148 27.0447 48.3921
49.449 59.46 49.6998 59.4174
27.365 99.87 27.444 99.6746
85.4639 72.0388 85.59 72.216
60.0672 22.2254 60.671 21.653
77.7808 14.7365 77.835 14.735
78.3181 86.4146 78.746 86.799
69.1407 45.9196 69.659 45.854
61.564 35.687 61.8378 35.4417
37.95 11.644 38.2391 12.268
74.5179 76.2004 74.559 76.739
54.1899 16.099 54.428 15.283
6.509 83.531 6.84863 83.044
72.298 51.342 72.5088 51.1114
24.2978 23.6499 24.382 23.716
47.2949 98.7456 47.383 99.177
13.223 9.982 13.458 10.5857
83.169 7.946 83.2665 8.26226
48.987 12.504 49.4693 12.4854
89.121 25.334 89.2271 25.9602
7.06056 40.9948 7.118 40.904
59.7272 23.3719 59.809 23.53
70.2828 21.8711 70.776 21.865
88.9117 81.7503 88.981 82.161
48.7959 45.7935 48.824 46.218
75.2394 7.90186 75.389 7.541
8.316 9.319 8.40537 9.43415
45.1664 5.58031 45.53 5.251
38.6005 85.2726 38.929 85.779
19.075 18.329 19.4299 18.6727
75.8288 10.3183 76.05 9.866
41.346 4.28788 41.468 3.41
33.802 86.465 34.2163 86.1838
22.024 35.327 22.0589 35.766
96.1294 32.2773 96.397 32.54
7.82111 95.5869 7.833 95.889
38.509 37.294 38.6717 37.0269
16.9229 6.85299 17.041 6.506
6.175 86.993 6.75997 86.3648
56.94 61.454 57.1384 61.5078
56.963 84.818 57.0762 84.6941
47.052 7.637 47.0537 8.24915
8.99486 5.58375 9.042 5.449
39.038 74.858 39.2298 74.1395
35.4498 93.5596 35.608 93.518
7.216 73.565 7.75551 73.4214
73.882 90.955 74.0611 90.1299
44.223 44.487 44.4659 44.6507
64.891 1.773 64.931 1.77726
20.1199 32.3275 20.139 32.092
6.466 43.732 6.48279 44.2884
75.0977 6.70998 75.667 6.277
46.193 1.114 46.2469 1.33691
10.333 33.771 10.5845 33.6755
29.0784 76.5333 29.296 76.603
96.9489 4.90118 96.95 4.476
97.0207 84.1907 97.159 84.42
74.523 33.059 74.5458 33.3596
62.373 57.721 62.4032 57.2726
54.77 2.221 54.9796 2.86601
69.73 11.836 69.7578 11.8195
14.636 95.611 14.6816 94.7758
9.247 76.574 9.36304 75.8126
8.363 12.344 8.40482 12.3258
90.6272 34.4645 91.346 33.977
96.7434 66.2154 97.376 66.253
55.801 34.919 55.824 35.2738
8.455 12.673 8.75781 13.3557
27.233 20.628 27.6418 20.4754
50.594 21.9683 50.859 22.151
37.941 3.113 38.0538 3.17453
37.216 8.248 37.2882 8.89273
21.453 87.489 21.894 87.3209
68.6449 71.7597 68.88 71.983
28.8562 91.6246 28.945 91.652
8.71854 65.9373 8.737 66.131
43.7865 4.84857 44.108 4.576
29.971 71.516 30.0594 71.3514
14.6309 27.4037 14.665 26.952
42.621 88.277 42.6415 87.4318
74.6229 61.446 75.047 61.184
0.432 52.526 0.6933 52.1226
8.453 32.245 8.70344 32.8159
79.8488 55.4528 80.095 55.555
29.413 91.706 29.5562 91.5777
18.9229 22.8567 18.948 22.816
13.787 56.706 14.4005 56.8629
72.5454 19.1392 72.674 18.798
68.4928 59.8132 68.726 59.457
16.693 88.411 16.7239 87.9466
32.063 30.378 32.5566 30.6321
36.6483 88.0204 36.675 88.89
70.1286 21.9719 70.416 22.056
62.5814 63.5886 62.584 63.268
70.3434 46.7754 70.7 47.177
73.138 0.039 73.1698 0.73518
91.0716 81.1148 91.23 81.829
48.9177 77.3537 49.271 77.786
29.791 44.535 30.3254 44.3677
53.9311 44.3249 53.993 43.926
18.982 31.432 19.2901 31.8648
35.062 74.8 35.3639 74.1636
38.8976 23.4285 39.077 23.301
94.055 38.3101 94.349 37.743
95.3837 90.4687 95.393 90.4
70.0608 24.0753 70.263 23.848
12.213 61.115 12.4496 60.8996
76.3377 66.8213 76.641 66.569
74.2 67.157 74.2759 67.4416
18.513 10.313 18.5259 10.3488
14.417 49.368 14.6787 49.7891
32.5358 50.4151 32.842 50.436
3.259 13.371 3.84208 13.4054
92.7436 27.1629 93.065 26.994
34.694 37.029 34.8667 36.776
62.352 27.383 62.6534 28.0537
13.664 64.216 13.6901 64.4591
48.252 26.79 48.5076 26.9428
55.585 32.014 55.9102 31.8923
86.1363 9.32737 86.172 8.737
82.903 93.1094 83.146 93.807
64.671 73.2573 64.719 73.13
98.7032 25.9624 98.828 25.647
49.475 74.666 49.6102 74.8498
57.532 13.199 57.8794 13.6942
73.883 42.709 73.9363 42.8177
70.247 9.346 70.2479 10.1557
27.1612 69.3305 27.182 69.683
81.7675 53.4569 81.925 53.053
63.631 65.973 63.7246 65.6903
29.717 67.702 29.8567 67.8969
38.251 88.533 38.292 88.453
74.313 58.97 74.4086 59.3616
96.3663 33.3855 96.559 33.524
21.0597 74.5647 21.18 75.141
96.1817 78.4685 96.705 78.699
36.502 30.194 36.6398 30.4122
78.4933 43.9635 78.655 43.635
94.699 29.675 94.7331 29.8537
76.9447 73.5206 77.416 73.604
90.2898 41.641 90.646 41.405
84.9898 44.2147 85.468 43.694
95.8143 33.3723 95.899 33.488
34.045 7.967 34.6457 8.28684
8.278 1.599 8.68265 1.82056
90.4423 27.3178 90.463 27.271
87.504 22.9758 88.317 22.729
73.8064 82.175 74.266 82.782
10.306 68.747 10.5559 68.8376
65.225 37.0594 65.371 36.688
38.031 53.335 38.2395 53.7973
68.9488 53.205 69.214 53.134
98.5256 7.31112 98.916 6.756
54.615 61.79 54.6463 61.6736
40.203 23.533 40.6744 24.1432
47.646 69.679 47.9061 69.5356
92.5098 24.7109 92.534 24.235
38.576 14.475 38.7478 14.3779
39.6252 44.3565 39.825 44.073
72.6046 95.8872 72.714 96.746
50.989 69.791 51.2234 69.7185
78.4888 45.9731 79.059 45.769
8.36171 13.8378 8.443 13.557
10.951 84.032 11.0371 83.2548
51.4072 28.1002 51.812 27.543
59.405 54.8696 59.52 54.678
36.273 37.838 36.7151 37.7321
30.0835 19.6216 30.13 19.233
14.489 55.57 15.2431 55.7027
54.313 13.8494 54.739 13.392
5.996 22.224 6.05055 22.754
50.0282 50.324 50.369 50.166
97.0888 11.3902 97.131 11.36
44.538 57.959 44.9646 58.2065
51.063 91.9259 51.351 92.238
8.201 77.319 8.43081 77.452
98.7057 62.3434 98.707 62.292
52.1327 82.7293 52.184 83.449
